시설물라벨명칭,시설물종류명,시설물용도분류명,시설물물품구분,지번주소명,도로명주소명,경도,위도,좌표,사용유형분류명,시설물상태,접속포트,시설물설치일,센터분류명,지구분류명,아이콘지아이에스표출여부,이전전시설물유형,번호인식카메라여부,완제품구분,비상벨현장단말전화번호,비상벨센터단말전화번호,관리지역분류명,비상벨여부,경찰지구대,등록일시,수정일시,행정동분류명,행정동,씨씨티브이방향각지원여부,관리번호,행정동명
P223002_방화3동 842 옹기골근린공원1,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:55,,,,,
P173001_원당근린공원1(등촌3동 690-5),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:55,,,,,
P313005_까치산근린공원3,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:55,,,,,
P223004_방화3동 842 옹기골근린공원3,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:55,,,,,
P173004_등촌어린이공원1(등촌3동 687-4),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:55,,,,,
P173002_원당근린공원2(등촌3동 690-5),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:55,,,,,
P173005_등촌어린이공원2(등촌3동 687-4),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:55,,,,,
C161003(A1024)_등촌2동 365-21(보조1) (8시 미주그린빌라),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C281005(A1101)_화곡4동 794-27(보조1) 두레어린이공원 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C271003(A1089)_화곡3동 1020-3(보조1) 건형센스빌 (강서로37길 56) 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-10-15 14:42:59,,,,,
C221002_방화3동 330-15(보조)(금낭화로24나길1)치현교회방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C291016(A8020)_화곡6동 1119(보조1) 강서구청 입구 교차로 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-10-15 14:42:59,,,,,
S282004(A6023)_화곡4동 832-46 (새싹유치원)(보조1)강서대중탕방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-10-15 14:42:59,,,,,
C311024_화곡본동 98-89 보조 1 -  까치산로 4길 30-17 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-21 12:31:05,,,,,
C191003_발산1동 695-1(보조1) (5시 대성유니트아파트),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C151001(A1018)_등촌1동 636-9(보조1) (1시 화곡로68길 연결),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C141008(A1012)_공항동 55-135(보조1) (3시 남부순환로11가길 연결),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
I236001_염창동 254-2 (무학아파트 주변),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:55,,,,,
S172010(B1008)_등촌3동 82-1_유석초등학교,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:55,,,,,
S182002(B1012)_마곡동 731-214_마곡2단지203동앞(송화초등학교)송화초등학교방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-18 12:31:54,,,,,
S202005(B1005)_방화1동 502(개화초등학교),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:55,,,,,
S172009(B1007)_등촌3동 705-1(등촌이화유치원),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:55,,,,,
C311007(A1141)_화곡본동 51-40(보조1)  화곡초교 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-17 12:31:53,,,,,
C251026(A3040)_화곡1동 351-25(보조1) 가로공원로76가길 67방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-12-05 12:31:08,,,,,
S222006(B1006)_방화3동 816 방화6단지 602동 앞(삼정초등학교),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:55,,,,,
S172012(B1011)_등촌3동 679-6(상아어린이집),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:55,,,,,
S142003(B1004)_공항동 687-10(프란치스코어린이집),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:55,,,,,
S192006(B1002)_발산1동 668(가곡초등학교),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:55,,,,,
S172011_등촌3동 694(보라유치원)채송화공원방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
S122002(B1010)_가양2동 1461 (신세기유치원),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:55,,,,,
S192007(B1003)_내발산동 752(수명초등학교),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:55,,,,,
S162005(B1001)_등촌2동 560-12(등마초등학교),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:56,,,,,
C191007_발산1동 697(보조1) (5시 발산경로당),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-16 12:31:52,,,,,
S132002(A2002)_가양3동 1491(세현고등학교)(보조1)염강초등학교방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C141010(A1015)_공항동 672-2(보조1) (9시 화인빌리지),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-16 12:31:52,,,,,
C151009(A4004)_등촌1동 656-37(보조1) (10시 화곡로연결),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C271001(A1087)_화곡3동 1014-35(보조1) 초록아파트  방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-10-15 14:42:59,,,,,
C191012(A5009)_발산1동716-24(보조1) (9시 발산초교),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C111006_가양1동 1459 동신대아파트 102동 뒤 산책로 (강서로532)(보조1) (10시),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-07-30 00:31:45,,,,,
C271005(A1091)_화곡3동 1049(보조1) 성우주택 (강서로 33길 45) 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C311026(A5025)_화곡본동 105-46(보조1) 까치산로 4가길 8 현대힐타운 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-21 12:31:05,,,,,
C151002(A1019)_등촌1동 643-70(보조1) (9시 공항대로53나길 15),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C231002(A1068)_염창동 276-9(보조1)염창교회방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-10-21 12:31:06,,,,,
C111002_가양1동 251-6 (보조1) (10시 홍림아트빌),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C271009(A1095)_화곡3동 1050-12(보조1) 화곡3동 주민센터  방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C271004(A1090)_화곡3동 1033-43(보조1) 화곡로21길71 스위트드림 아파트  방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-10-15 14:42:59,,,,,
C271002(A1088)_화곡3동 1016-34(보조1) 화곡 푸르지오 아파트단지  방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C281009_화곡4동 785-11(보조1) 흥영그레이스 아파트 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C191010(A4037)_발산1동 681-25(보조1) (9시-10시 삼오아트빌라),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C151008(A4002)_등촌1동 653-8(보조1) 8시(서울영광교회). 10시(동양텔레콤),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
S192001(A1033)_(스쿨존)내발산동 153-7(가곡초등학교)(보조2)우장산힐스테이트방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-18 12:31:54,,,,,
G164005(G9014)_등촌2동 572-1 (그린파킹),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:56,,,,,
S222006(B1006)_방화3동 816 방화6단지 602동 앞(삼정초등학교)(보조2)느티공원앞횡단보도방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-10-15 14:42:59,,,,,
S122002(B1010)_가양2동 1461 (신세기유치원)(보조)중앙하이츠아파트입구방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
S162005(B1001)_등촌2동 560-12(등마초등학교)(보조)등마초등학교교문방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
S192007(B1003)_내발산동 752(수명초등학교)(보조1)학교정문방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-18 12:31:54,,,,,
S182002(B1012)_마곡동 731-214_마곡2단지203동앞(송화초등학교)(보조1),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:56,,,,,
S142003(B1004)_공항동 687-10(프란치스코어린이집)(보조1)프란치스코어린이집방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C241007(A1048)_우장산동677-12(보조1)길성그랑프리텔아파트방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-11-06 12:31:11,,,,,
S172010(B1008)_등촌3동 82-1_유석초등학교(보조2)마포중고등학교방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
S172009(B1007)_등촌3동 705-1(등촌이화유치원)(보조1)등촌주공9단지아파트방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
S172011_등촌3동 694(보라유치원)(보조1),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:56,,,,,
S202005(B1005)_방화1동 502(개화초등학교)(보조1)정문방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-10-15 14:42:59,,,,,
S172010(B1008)_등촌3동 82-1_유석초등학교(보조1)새나라공원방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
S172012(B1011)_등촌3동 679-6(상아어린이집)(보조1)등촌주공1단지아파트방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
S222006(B1006)_방화3동 816 방화6단지 602동 앞(삼정초등학교)(보조1)삼정초등학교앞횡단보도방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-10-15 14:42:59,,,,,
S192006(B1002)_발산1동 668(가곡초등학교)(보조1)가곡초등학교방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-18 12:31:54,,,,,
C301004_화곡8동 332-6(보조1) 동남빌라 (초록마을로 149-19)방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-10-15 14:42:59,,,,,
C301016(A4031)_화곡8동 893-1(보조1) 강서로5라길 33 장미맨션 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-10-15 14:42:59,,,,,
C301001_화곡8동 151-14(보조1)  강서로  18아길 25-8 극동빌라 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C281006(A1102)_화곡4동 824-13(보조1) 광명하이츠 6차 (곰달래로 49가길 12)방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C301015(A4030)_화곡8동 155-18(보조2) 강서로 18바길 28 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C291005(A1120)_화곡6동963-20(보조1) 삼성훼미리 빌라(까치산로18길 30)방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-10-15 14:42:59,,,,,
C301011(A1133)_화곡8동895-1(보조1) 강서로 대로 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-10-15 14:42:59,,,,,
C301017(A4032)_화곡8동 394-18(보조1) 강서로 18길 61-9 밀레니엄 맨션 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C271011(A4021)_화곡3동 1065-19(보조1) 화곡3동 주민센터  방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C301012(A3017)_화곡8동 396-34(보조1) 안골 어린이공원 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-10-15 14:42:59,,,,,
C301008(A1130)_화곡8동409-48(보조1) 대무 어린이공원 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-10-15 14:42:59,,,,,
C281012(A4023)_화곡4동 807-1(보조1) 대유 유치원 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C281007(A1103)_화곡4동 825-1(보조1) 신진하이츠 (등촌로 13다길 22-12)방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C291006(A1121)_화곡6동 985-14(보조1) 태성 아트맨션 (화곡로49길 25)방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-10-15 14:42:59,,,,,
C291011(A4026)_화곡6동 1104-10(보조1) 강서구 시설관리공단 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C301012(A3017)_화곡8동 396-34(보조2) 강서로 18라길 22-3 빛나 어린이집 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C301007_화곡8동 408-19(보조1) 보광사 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
S292001(A1116)_(스쿨존)화곡6동 1130-12(등서초등학교)(보조1),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:56,,,,,
C311017(A4027)_화곡본동 972-14(보조1) 화곡로44가길 6-6 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-20 18:43:04,,,,,
S292002(A3016)_(스쿨존)화곡6동 1130-7(등서초등학교)(보조1)구립볏고을어린이집방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-10-15 14:42:59,,,,,
C291004(A1119)_화곡6동958-18(보조1) 까치산로24가길 13 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C301015(A4030)_화곡8동 155-18(보조1) 강서로 18길 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C301013(A3018)_화곡8동 398-17(보조1) 강서로 18다길 17 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C301006_화곡8동 392-1(보조1) 까치산역 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-10-15 14:42:59,,,,,
C291009(A3014)_화곡6동 976-4(보조) 화곡로44나길 29-14 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C281014(A4025)_화곡4동 798-17(보조1) 덕원하이츠 빌라 (곰달래로55길 10-6)방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C291007(A1122)_화곡6동 996-21(보조1) 선경 빌라트 (우장산로 98-23)방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-10-15 14:42:59,,,,,
C301002_화곡8동 158-1(보조1) 곰달래로  27길 41 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C291010(A3015)_화곡6동 990-15(보조1) 우장산성당 정문 . 한빛할인마트 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C231005(A4001)_염창동 266-14(보조1)공항대로65길 69-10방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-10-21 12:31:06,,,,,
P123001_가양2동 1481-1 풀피리어린이공원(녹지과),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:56,,,,,
S142001(A2007)_(도로방범)공항동 22-16(송정초등학교),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:56,,,,,
C201004(A1053)_방화1동 607-170(보조1) (5시 휴먼하이텔),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-16 12:31:52,,,,,
C161007(A2012)_등촌2동 365-8(보조1) (1시 공항대로연결),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C251037(A4016)_화곡1동 916-12(보조1) 효심공원방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-12-14 12:31:12,,,,,
C211002(A1059)_방화2동 592-44(보조1)태옥빌딩방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C251047(A9020)_화곡동 362-169 화곡시장,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:56,,,,,
C251046(A9019)_화곡1동 373-12 화곡시장,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-03-06 10:56:56,,,,,
C241011(A1107)_우장산동 1053(보조1)화곡5-1공영주차장방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-11-06 12:31:11,,,,,
S132001(A1001)_(스쿨존)가양3동 1484(가양초등학교 정문)(보조2)가양9단지아파트방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:17,,,,,
C211006(A1063)_방화2동  646-101(보조1)개화동로23길50방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:18,,,,,
C151004_등촌1동 654-4(보조1) (5시 참사랑교회),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:18,,,,,
C161002(A1023)_등촌2동 365-105(보조1) (5시 로양펠리스),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:18,,,,,
C251019(A2045)_화곡1동 426-5(보조1) 곰달래로19나길 21방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-12-04 12:31:07,,,,,
C201006(A1055)_방화1동 609-92(보조1) (10시 방화동로),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-08-14 18:07:18,,,,,
C271010(A1096)_화곡3동 1067-18(보조1) 화곡로 대로 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2019-10-15 14:42:59,,,,,
C141014(A2008)_공항동 60-38(보조1) (12시 밤비니유치원),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-22 04:58:01,2020-04-10 12:31:08,,,,,
G274001(G9015)_화곡3동 1039-39 (그린파킹)(보조1),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-19 00:31:29,2019-03-06 10:56:56,,,,,
S232011_염창동 245-1 염경초등학교 병설 유치원(보조1)염경초등학교방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-19 00:31:29,2019-10-15 14:43:00,,,,,
C201028_방화1동 251-27(보조1) (3시 신동아아파트),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-19 00:31:29,2019-08-14 18:07:18,,,,,
S282005_화곡동 478-1(신정여고)(보조1)한광고등학교방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-19 00:31:29,2019-10-15 14:43:00,,,,,
S222007_방화동 132-12 정곡초등학교 병설유치원(보조1)한숲마을대림아파트방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-19 00:31:29,2019-10-15 14:43:00,,,,,
S252010_화곡동 1078-16 신월초등학교(보조1)강서로31길 11방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-19 00:31:29,2019-10-15 14:43:00,,,,,
S242007_우장산동 702-22 내발산초등학교 병설유치원(보조1)천우캐슬아파트방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-19 00:31:29,2019-10-15 14:43:00,,,,,
S312010_화곡본동 748-24 화일초등학교 병설유치원(보조1)교문방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-19 00:31:29,2019-10-15 14:43:00,,,,,
S142004_공항동 67-10 밤비니어린이집(보조2)밤비니어린이집방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-19 00:31:29,2019-08-14 18:07:18,,,,,
S312009_화곡동 102-321 예은유치원(보조1)까치산로4길 84방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-19 00:31:29,2019-10-15 14:43:00,,,,,
S242008_우장산동 663-10 발산어린이집(보조1)원다아파트방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-19 00:31:29,2019-10-15 14:43:00,,,,,
P223009_방화3동 855 방화공원_민속놀이마당(보조1),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-19 00:31:29,2019-03-06 10:56:56,,,,,
